TxnDate,TxnTime,Consumption
26-Jan-22,2:13:50,1.122
26-Jan-22,5:01:09,1
26-Jan-22,5:20:49,0.9
26-Jan-22,4:39:52,0.94
26-Jan-22,1:49:04,0.94
26-Jan-22,5:42:36,1.006
26-Jan-22,3:14:53,0.98
26-Jan-22,6:46:51,1.044
26-Jan-22,3:38:41,1.098
26-Jan-22,1:29:00,0.906
26-Jan-22,2:53:57,0.908
26-Jan-22,6:24:37,0.938
26-Jan-22,0:07:44,1.3
27-Jan-22,14:59:26,3.666
27-Jan-22,12:33:24,0.888
27-Jan-22,21:55:41,8.388
27-Jan-22,22:18:10,7.084
27-Jan-22,8:43:56,13.488
27-Jan-22,9:14:04,9.5
27-Jan-22,8:10:20,13.906
27-Jan-22,18:45:39,3.064
27-Jan-22,12:14:18,0.898
27-Jan-22,17:44:34,4.648
27-Jan-22,20:07:22,4.48
27-Jan-22,12:54:23,0.968
27-Jan-22,16:42:49,4.088
27-Jan-22,9:47:56,8.584
27-Jan-22,16:21:42,3.86
27-Jan-22,13:56:05,4.158
27-Jan-22,10:50:59,3.156
27-Jan-22,23:19:59,6.722
27-Jan-22,21:32:01,7.622
27-Jan-22,23:00:25,7.562
27-Jan-22,15:40:00,3.876
27-Jan-22,19:27:32,6.476
27-Jan-22,14:15:24,2.992
27-Jan-22,11:54:30,3.41
27-Jan-22,20:47:49,9.76
27-Jan-22,11:32:32,0.976
27-Jan-22,17:03:07,2.876
27-Jan-22,10:30:13,4.234
27-Jan-22,22:40:25,7.418
27-Jan-22,16:00:54,2.656
27-Jan-22,13:14:20,0.902
27-Jan-22,18:24:54,2.02
27-Jan-22,15:19:35,3.016
27-Jan-22,18:03:28,2.844
27-Jan-22,7:39:10,10.942
27-Jan-22,7:14:26,2.344
27-Jan-22,17:23:48,4.248
27-Jan-22,21:09:43,6.738
27-Jan-22,13:34:39,2.128
27-Jan-22,10:09:23,4.446
27-Jan-22,11:11:23,1.664
27-Jan-22,14:39:07,4.098
27-Jan-22,19:47:01,3.944
28-Jan-22,6:38:27,0.968
28-Jan-22,2:49:01,1.068
28-Jan-22,21:27:09,4.174
28-Jan-22,9:30:13,8.51
28-Jan-22,4:51:49,0.912
28-Jan-22,1:03:10,0.916
28-Jan-22,15:13:00,2.162
28-Jan-22,12:19:47,3.14
28-Jan-22,2:05:07,0.938
28-Jan-22,5:57:10,0.974
28-Jan-22,3:29:29,0.844
28-Jan-22,15:54:23,2.278
28-Jan-22,17:38:57,4.22
28-Jan-22,7:43:14,8.724
28-Jan-22,11:39:05,1.014
28-Jan-22,14:29:58,2.4
28-Jan-22,11:59:39,0.938
28-Jan-22,5:11:28,0.908
28-Jan-22,1:44:41,0.938
28-Jan-22,23:33:59,10.63
28-Jan-22,17:59:28,4.33
28-Jan-22,21:07:14,6.592
28-Jan-22,2:25:52,0.924
28-Jan-22,10:56:30,1.594
28-Jan-22,19:02:01,5.754
28-Jan-22,22:31:58,6.686
28-Jan-22,14:50:55,3.4
28-Jan-22,1:24:44,0.948
28-Jan-22,11:17:34,1.738
28-Jan-22,22:06:49,4.242
28-Jan-22,19:22:28,3.67
28-Jan-22,20:47:42,7.61
28-Jan-22,13:45:20,0.908
28-Jan-22,18:19:58,4.12
28-Jan-22,10:10:39,11.166
28-Jan-22,6:17:58,0.938
28-Jan-22,3:10:36,1.012
28-Jan-22,5:35:54,1.124
28-Jan-22,8:46:35,8.074
28-Jan-22,19:42:08,3.178
28-Jan-22,16:56:40,3.378
28-Jan-22,16:36:02,3.138
28-Jan-22,14:08:40,2.192
28-Jan-22,4:32:06,0.932
28-Jan-22,0:22:15,0.98
28-Jan-22,8:25:55,18.818
28-Jan-22,20:03:14,4.952
28-Jan-22,22:52:37,4.894
28-Jan-22,23:54:56,0.986
28-Jan-22,12:40:46,4.106
28-Jan-22,18:41:12,5.24
28-Jan-22,9:07:58,8.566
28-Jan-22,0:43:27,0.968
28-Jan-22,7:23:39,4.984
28-Jan-22,0:01:07,10.914
28-Jan-22,4:11:51,0.988
28-Jan-22,15:33:20,3.66
28-Jan-22,13:25:32,1.002
28-Jan-22,10:36:09,3.034
28-Jan-22,7:03:09,1.12
28-Jan-22,16:14:11,3.228
28-Jan-22,21:46:51,4.196
28-Jan-22,3:49:48,0.956
28-Jan-22,13:04:15,2.964
28-Jan-22,17:17:25,3.744
28-Jan-22,20:23:49,6.274
29-Jan-22,21:56:29,0.984
29-Jan-22,13:15:41,1.222
29-Jan-22,8:36:43,1
29-Jan-22,4:25:48,0.98
29-Jan-22,1:00:47,0.908
29-Jan-22,12:26:54,1.002
29-Jan-22,16:08:50,1.152
29-Jan-22,9:38:52,1.008
29-Jan-22,6:52:22,0.988
29-Jan-22,15:02:37,0.97
29-Jan-22,22:38:45,1.024
29-Jan-22,6:10:16,0.894
29-Jan-22,19:30:21,3.888
29-Jan-22,22:59:50,0.964
29-Jan-22,15:23:07,0.936
29-Jan-22,10:18:30,0.848
29-Jan-22,16:50:40,0.914
29-Jan-22,22:16:18,0.932
29-Jan-22,0:15:30,0.944
29-Jan-22,6:31:35,0.96
29-Jan-22,7:31:27,0.888
29-Jan-22,1:21:57,0.998
29-Jan-22,11:44:54,0.978
29-Jan-22,3:45:38,0.946
29-Jan-22,7:11:40,0.888
29-Jan-22,15:43:54,0.946
29-Jan-22,23:21:24,0.988
29-Jan-22,2:43:41,0.946
29-Jan-22,5:50:34,1.158
29-Jan-22,17:32:02,1.876
29-Jan-22,9:17:29,0.948
29-Jan-22,12:05:06,0.912
29-Jan-22,4:05:06,0.862
29-Jan-22,11:23:30,1.834
29-Jan-22,2:23:48,0.932
29-Jan-22,23:41:07,0.886
29-Jan-22,20:13:28,1.968
29-Jan-22,1:41:57,0.908
29-Jan-22,7:51:28,0.948
29-Jan-22,14:40:46,2.53
29-Jan-22,16:29:54,0.954
29-Jan-22,21:34:54,0.888
29-Jan-22,5:06:18,0.922
29-Jan-22,2:03:04,0.972
29-Jan-22,20:34:53,0.992
29-Jan-22,10:39:45,1.012
29-Jan-22,17:52:27,0.944
29-Jan-22,5:25:55,0.902
29-Jan-22,9:59:27,0.948
29-Jan-22,0:40:25,1.138
29-Jan-22,20:54:51,0.908
29-Jan-22,13:40:52,1.154
29-Jan-22,8:56:24,0.924
29-Jan-22,3:25:10,0.912
29-Jan-22,4:45:36,0.908
29-Jan-22,3:05:20,0.982
29-Jan-22,8:14:52,1.072
29-Jan-22,21:14:57,0.924
29-Jan-22,12:46:50,0.92
30-Jan-22,3:25:46,0.916
30-Jan-22,13:49:57,6.468
30-Jan-22,21:52:15,4.508
30-Jan-22,12:04:34,4.562
30-Jan-22,4:31:38,0.93
30-Jan-22,23:39:12,4.896
30-Jan-22,7:57:01,9.462
30-Jan-22,0:02:20,0.994
30-Jan-22,17:59:44,1.902
30-Jan-22,15:36:30,0.908
30-Jan-22,11:22:46,5.54
30-Jan-22,21:28:53,3.02
30-Jan-22,7:15:08,3.976
30-Jan-22,22:33:59,2.874
30-Jan-22,6:31:36,0.922
30-Jan-22,1:24:12,0.918
30-Jan-22,10:21:48,7.452
30-Jan-22,2:26:32,0.96
30-Jan-22,19:25:10,0.958
30-Jan-22,4:11:40,0.984
30-Jan-22,7:35:33,9.154
30-Jan-22,14:09:51,2.246
30-Jan-22,11:02:59,4.824
30-Jan-22,20:48:58,3.78
30-Jan-22,10:43:35,6.316
30-Jan-22,6:54:47,1.086
30-Jan-22,3:05:28,0.922
30-Jan-22,18:43:17,1.998
30-Jan-22,10:00:45,6.83
30-Jan-22,1:04:13,1.918
30-Jan-22,19:46:15,1.816
30-Jan-22,12:26:50,4.404
30-Jan-22,16:16:20,0.942
30-Jan-22,8:57:50,27.284
30-Jan-22,5:11:57,0.904
30-Jan-22,12:47:55,3.078
30-Jan-22,17:18:08,2.282
30-Jan-22,20:28:55,2.356
30-Jan-22,9:19:58,9.844
30-Jan-22,5:32:52,0.982
30-Jan-22,2:45:26,0.906
30-Jan-22,15:16:39,2.34
30-Jan-22,11:43:54,4.644
30-Jan-22,22:14:02,3.206
30-Jan-22,4:51:57,0.94
30-Jan-22,0:22:03,0.904
30-Jan-22,15:55:46,0.892
30-Jan-22,19:04:34,0.992
30-Jan-22,13:08:56,3.464
30-Jan-22,9:40:45,8.046
30-Jan-22,5:52:15,0.9
30-Jan-22,2:05:01,0.96
30-Jan-22,23:15:24,8.14
30-Jan-22,20:07:59,3.18
30-Jan-22,6:11:47,0.872
30-Jan-22,1:44:14,0.928
30-Jan-22,14:56:09,5.694
30-Jan-22,21:09:11,3.316
30-Jan-22,3:50:10,1.12
30-Jan-22,16:57:55,1.938
31-Jan-22,19:46:18,5.304
31-Jan-22,23:12:04,4.048
31-Jan-22,14:27:42,0.932
31-Jan-22,3:25:02,0.922
31-Jan-22,8:11:17,6.68
31-Jan-22,12:01:39,0.968
31-Jan-22,8:31:08,5.572
31-Jan-22,20:28:06,6.468
31-Jan-22,11:41:22,0.964
31-Jan-22,15:30:54,0.966
31-Jan-22,8:51:20,5.622
31-Jan-22,17:35:04,3.384
31-Jan-22,2:44:48,0.9
31-Jan-22,7:31:03,4.268
31-Jan-22,10:37:02,1.368
31-Jan-22,21:08:26,12.644
31-Jan-22,23:36:31,4.312
31-Jan-22,21:49:54,6.888
31-Jan-22,15:09:26,0.914
31-Jan-22,0:40:40,0.93
31-Jan-22,4:29:41,1.116
31-Jan-22,22:51:54,2.664
31-Jan-22,17:14:35,2.088
31-Jan-22,3:45:16,0.932
31-Jan-22,22:30:52,3.008
31-Jan-22,18:59:13,4.622
31-Jan-22,5:48:26,0.916
31-Jan-22,1:20:07,1.798
31-Jan-22,16:53:55,0.91
31-Jan-22,9:55:02,4.498
31-Jan-22,7:50:03,8.12
31-Jan-22,15:52:01,0.976
31-Jan-22,13:05:26,1.068
31-Jan-22,4:05:49,0.916
31-Jan-22,9:30:26,4.94
31-Jan-22,5:28:45,0.896
31-Jan-22,1:40:31,0.914
31-Jan-22,17:57:12,2.682
31-Jan-22,21:27:29,5.24
31-Jan-22,7:10:19,0.916
31-Jan-22,11:19:54,0.966
31-Jan-22,3:04:49,0.926
31-Jan-22,20:06:08,5.354
31-Jan-22,23:57:07,2.082
31-Jan-22,10:58:59,1.006
31-Jan-22,6:09:48,0.956
31-Jan-22,22:09:27,6.256
31-Jan-22,22:09:27,6.256
31-Jan-22,18:18:39,3.966
31-Jan-22,14:49:14,0.988
31-Jan-22,6:30:14,0.964
31-Jan-22,0:20:16,2.444
31-Jan-22,19:25:16,6.148
31-Jan-22,12:42:42,1.868
31-Jan-22,16:34:04,0.948
31-Jan-22,2:04:00,1.098
31-Jan-22,9:10:51,5.494
31-Jan-22,14:07:33,2.33
31-Jan-22,2:24:53,0.956
31-Jan-22,6:50:14,0.884
31-Jan-22,10:16:51,2.834
31-Jan-22,18:37:47,4.124
31-Jan-22,13:47:09,4.582
31-Jan-22,16:13:21,1.006
31-Jan-22,5:08:58,1.8
01-Feb-22,14:41:48,1.016
01-Feb-22,17:28:44,0.928
01-Feb-22,19:51:07,0.988
01-Feb-22,7:26:39,1.126
01-Feb-22,5:20:47,0.886
01-Feb-22,0:58:08,0.994
01-Feb-22,15:03:14,0.956
01-Feb-22,10:11:02,0.888
01-Feb-22,8:07:57,1
01-Feb-22,23:19:34,0.952
01-Feb-22,19:29:47,2.758
01-Feb-22,2:59:52,0.954
01-Feb-22,8:48:25,0.898
01-Feb-22,18:29:17,1.872
01-Feb-22,11:14:33,0.936
01-Feb-22,23:39:29,0.902
01-Feb-22,20:11:54,0.928
01-Feb-22,16:46:40,0.898
01-Feb-22,14:00:03,0.914
01-Feb-22,10:53:39,0.996
01-Feb-22,8:29:14,0.982
01-Feb-22,1:58:34,0.916
01-Feb-22,7:01:46,0.938
01-Feb-22,2:38:51,0.888
01-Feb-22,16:04:00,0.968
01-Feb-22,21:58:36,1.028
01-Feb-22,12:39:22,1.88
01-Feb-22,0:36:31,0.89
01-Feb-22,4:41:40,0.93
01-Feb-22,9:29:59,0.944
01-Feb-22,22:59:11,1.828
01-Feb-22,6:20:36,0.932
01-Feb-22,1:18:41,0.942
01-Feb-22,9:09:44,0.976
01-Feb-22,5:41:26,0.928
01-Feb-22,1:38:01,0.882
01-Feb-22,3:41:04,0.924
01-Feb-22,10:32:29,0.968
01-Feb-22,9:51:31,0.984
01-Feb-22,6:00:26,0.884
01-Feb-22,21:35:38,3.86
01-Feb-22,16:26:28,1.052
01-Feb-22,13:01:35,1.036
01-Feb-22,9:51:31,0.984
01-Feb-22,14:00:03,0.914
01-Feb-22,8:48:25,0.898
01-Feb-22,5:01:34,0.92
01-Feb-22,22:18:46,0.928
01-Feb-22,0:17:01,0.9
01-Feb-22,4:21:03,0.928
01-Feb-22,11:35:28,0.956
01-Feb-22,15:42:55,0.908
01-Feb-22,7:46:19,0.94
01-Feb-22,4:01:08,0.908
01-Feb-22,17:47:51,0.878
01-Feb-22,15:23:05,0.908
01-Feb-22,3:20:48,0.968
01-Feb-22,13:40:04,1.656
01-Feb-22,14:20:03,0.91
01-Feb-22,17:08:31,1.018
01-Feb-22,11:57:31,1.024
01-Feb-22,6:41:50,0.952
01-Feb-22,2:19:27,0.976
01-Feb-22,23:59:16,0.884
02-Feb-22,18:03:39,0.954
02-Feb-22,2:24:23,0.94
02-Feb-22,5:49:45,1.052
02-Feb-22,3:27:02,0.978
02-Feb-22,11:18:08,0.904
02-Feb-22,23:47:52,0.896
02-Feb-22,17:20:49,1.08
02-Feb-22,14:27:26,0.956
02-Feb-22,5:06:51,0.928
02-Feb-22,0:19:10,0.924
02-Feb-22,21:17:04,1.022
02-Feb-22,6:29:37,0.934
02-Feb-22,2:03:54,1.038
02-Feb-22,13:44:06,0.994
02-Feb-22,13:44:06,0.994
02-Feb-22,12:38:47,0.924
02-Feb-22,12:38:47,0.924
02-Feb-22,23:07:23,1.07
02-Feb-22,20:55:14,0.968
02-Feb-22,8:34:16,0.932
02-Feb-22,12:18:51,0.928
02-Feb-22,4:46:52,0.902
02-Feb-22,18:44:47,0.918
02-Feb-22,21:38:20,0.968
02-Feb-22,17:42:51,1.008
02-Feb-22,16:14:01,1.026
02-Feb-22,12:59:36,0.968
02-Feb-22,10:37:42,0.944
02-Feb-22,1:19:50,0.896
02-Feb-22,6:09:03,0.898
02-Feb-22,16:35:45,1.002
02-Feb-22,14:06:26,1.04
02-Feb-22,6:49:03,0.902
02-Feb-22,22:44:35,1.122
02-Feb-22,20:34:35,1.044
02-Feb-22,7:08:50,0.906
02-Feb-22,10:17:03,1.868
02-Feb-22,5:27:00,0.93
02-Feb-22,1:00:34,0.914
02-Feb-22,9:36:39,1.92
02-Feb-22,0:39:59,0.956
02-Feb-22,19:05:41,0.982
02-Feb-22,15:08:01,0.926
02-Feb-22,22:20:47,0.934
02-Feb-22,18:24:47,0.998
02-Feb-22,3:05:18,1.892
02-Feb-22,15:51:48,2.022
02-Feb-22,8:54:52,0.948
02-Feb-22,4:26:53,0.934
02-Feb-22,19:49:40,2.044
02-Feb-22,23:28:46,0.984
02-Feb-22,4:07:14,0.91
02-Feb-22,20:11:55,1.036
02-Feb-22,14:47:45,0.958
02-Feb-22,7:29:58,0.98
02-Feb-22,11:38:27,0.934
02-Feb-22,22:00:18,1.044
02-Feb-22,11:58:57,0.95
02-Feb-22,10:58:21,0.964
02-Feb-22,1:41:10,0.978
02-Feb-22,7:53:10,1.084
02-Feb-22,13:22:28,1.056
02-Feb-22,16:57:43,1.02
02-Feb-22,8:13:56,0.96
02-Feb-22,3:46:48,0.934
03-Feb-22,9:58:11,0.944
03-Feb-22,6:06:06,1
03-Feb-22,2:57:01,1.082
03-Feb-22,23:10:55,0.932
03-Feb-22,0:09:34,1.024
03-Feb-22,8:54:35,1.012
03-Feb-22,8:11:45,0.888
03-Feb-22,3:18:05,0.976
03-Feb-22,16:53:33,1.004
03-Feb-22,10:40:38,1.006
03-Feb-22,7:09:42,1.006
03-Feb-22,0:29:58,0.914
03-Feb-22,18:16:24,0.946
03-Feb-22,13:54:16,0.98
03-Feb-22,19:42:40,0.946
03-Feb-22,23:55:40,1.13
03-Feb-22,15:36:39,0.902
03-Feb-22,1:32:10,0.952
03-Feb-22,18:37:10,0.968
03-Feb-22,12:49:12,0.956
03-Feb-22,9:37:37,0.996
03-Feb-22,15:16:50,0.936
03-Feb-22,1:53:00,0.964
03-Feb-22,5:44:21,1.002
03-Feb-22,17:55:08,0.98
03-Feb-22,21:26:47,0.904
03-Feb-22,10:18:37,0.96
03-Feb-22,6:48:02,0.952
03-Feb-22,1:11:09,0.94
03-Feb-22,22:07:44,1.894
03-Feb-22,14:56:20,0.994
03-Feb-22,11:03:16,1.056
03-Feb-22,3:58:52,0.914
03-Feb-22,13:33:07,1.04
03-Feb-22,19:22:07,2.038
03-Feb-22,16:31:39,0.854
03-Feb-22,23:30:41,0.924
03-Feb-22,11:44:55,0.986
03-Feb-22,14:34:45,0.926
03-Feb-22,4:40:50,0.952
03-Feb-22,8:33:02,0.964
03-Feb-22,11:23:34,0.93
03-Feb-22,7:30:40,0.974
03-Feb-22,20:45:59,0.998
03-Feb-22,12:08:10,1.066
03-Feb-22,3:38:32,0.962
03-Feb-22,9:16:05,0.984
03-Feb-22,6:27:20,0.976
03-Feb-22,4:19:50,0.982
03-Feb-22,14:14:36,0.948
03-Feb-22,17:13:37,0.924
03-Feb-22,20:24:36,1.882
03-Feb-22,21:06:23,0.936
03-Feb-22,12:28:48,0.97
03-Feb-22,17:33:36,0.892
03-Feb-22,7:52:38,1.04
03-Feb-22,2:14:04,0.976
03-Feb-22,5:01:50,0.968
03-Feb-22,2:33:45,0.896
03-Feb-22,16:12:16,1.538
03-Feb-22,22:50:29,0.96
03-Feb-22,22:29:34,0.97
03-Feb-22,13:10:20,0.958
03-Feb-22,5:22:33,0.982
03-Feb-22,0:50:21,0.962
04-Feb-22,10:33:15,0.902
04-Feb-22,5:26:08,0.924
04-Feb-22,1:17:26,1.886
04-Feb-22,1:17:26,1.886
04-Feb-22,1:17:26,1.886
04-Feb-22,23:20:02,0.948
04-Feb-22,20:13:21,0.932
04-Feb-22,21:36:32,0.992
04-Feb-22,7:13:56,1.024
04-Feb-22,2:41:52,0.902
04-Feb-22,2:22:10,0.908
04-Feb-22,18:11:13,1.01
04-Feb-22,14:23:50,1.862
04-Feb-22,2:02:07,0.936
04-Feb-22,15:42:24,0.946
04-Feb-22,22:59:45,0.954
04-Feb-22,18:52:07,0.916
04-Feb-22,9:02:28,1.026
04-Feb-22,16:45:49,1.008
04-Feb-22,13:43:28,0.93
04-Feb-22,4:24:35,0.98
04-Feb-22,21:14:54,0.96
04-Feb-22,22:38:46,0.978
04-Feb-22,19:11:23,0.888
04-Feb-22,16:24:18,0.958
04-Feb-22,13:02:46,1.026
04-Feb-22,1:41:41,1.102
04-Feb-22,6:30:26,1.012
04-Feb-22,10:12:57,0.892
04-Feb-22,11:14:45,0.944
04-Feb-22,3:43:25,0.928
04-Feb-22,17:48:56,0.938
04-Feb-22,20:33:33,0.928
04-Feb-22,5:47:48,0.988
04-Feb-22,13:23:28,0.946
04-Feb-22,16:03:06,0.952
04-Feb-22,6:08:25,0.968
04-Feb-22,6:51:55,0.968
04-Feb-22,12:18:44,1.044
04-Feb-22,23:39:47,0.908
04-Feb-22,15:21:51,0.932
04-Feb-22,23:59:48,0.928
04-Feb-22,7:58:31,1.008
04-Feb-22,4:03:26,0.904
04-Feb-22,20:53:57,0.956
04-Feb-22,15:01:33,1.74
04-Feb-22,11:56:06,1
04-Feb-22,8:39:43,0.916
04-Feb-22,0:14:51,0.878
04-Feb-22,21:58:06,1.024
04-Feb-22,12:40:14,0.98
04-Feb-22,9:53:25,1.336
04-Feb-22,5:05:33,0.984
04-Feb-22,19:32:28,0.984
04-Feb-22,7:36:48,1.032
04-Feb-22,3:22:56,1.898
04-Feb-22,10:53:33,0.962
04-Feb-22,19:53:18,0.948
04-Feb-22,17:06:00,0.912
04-Feb-22,9:22:18,0.9
04-Feb-22,8:19:56,0.966
04-Feb-22,4:44:00,0.888
04-Feb-22,11:34:53,0.928
04-Feb-22,17:28:36,1.052
04-Feb-22,22:18:11,0.916
04-Feb-22,18:32:14,0.972
04-Feb-22,0:36:13,0.976
05-Feb-22,2:23:50,0.9
05-Feb-22,6:11:47,1.9
05-Feb-22,16:57:20,0.924
05-Feb-22,12:38:48,1.266
05-Feb-22,22:04:21,1.978
05-Feb-22,8:58:19,1.02
05-Feb-22,4:27:33,0.9
05-Feb-22,19:32:31,1.012
05-Feb-22,14:02:37,0.92
05-Feb-22,4:07:43,1.004
05-Feb-22,9:20:00,0.992
05-Feb-22,13:21:41,1.032
05-Feb-22,18:26:57,3.112
05-Feb-22,17:18:50,0.996
05-Feb-22,23:06:28,0.94
05-Feb-22,18:49:03,0.994
05-Feb-22,15:06:18,0.984
05-Feb-22,2:44:49,0.97
05-Feb-22,7:13:16,0.884
05-Feb-22,16:13:48,1.084
05-Feb-22,10:23:15,0.968
05-Feb-22,6:31:51,0.928
05-Feb-22,0:19:48,0.93
05-Feb-22,3:05:11,0.918
05-Feb-22,10:44:10,0.96
05-Feb-22,6:54:02,1.012
05-Feb-22,21:00:57,1.014
05-Feb-22,13:42:35,0.944
05-Feb-22,9:41:44,1.004
05-Feb-22,1:02:56,0.974
05-Feb-22,23:52:26,1.122
05-Feb-22,22:46:12,0.96
05-Feb-22,4:48:33,0.988
05-Feb-22,8:16:19,1.02
05-Feb-22,12:59:31,0.954
05-Feb-22,0:41:35,1.012
05-Feb-22,11:49:33,2.002
05-Feb-22,19:53:24,0.948
05-Feb-22,15:49:47,1.028
05-Feb-22,15:27:22,0.972
05-Feb-22,5:30:29,0.998
05-Feb-22,3:26:17,0.998
05-Feb-22,22:25:41,0.992
05-Feb-22,3:45:53,0.894
05-Feb-22,8:36:34,0.92
05-Feb-22,21:21:00,0.924
05-Feb-22,14:45:05,1
05-Feb-22,7:54:33,0.932
05-Feb-22,2:04:37,0.928
05-Feb-22,11:06:42,1.012
05-Feb-22,23:28:09,0.982
05-Feb-22,5:09:14,0.938
05-Feb-22,1:22:48,0.914
05-Feb-22,19:10:59,0.998
05-Feb-22,10:02:46,0.96
05-Feb-22,14:23:05,0.936
05-Feb-22,20:38:54,2.092
05-Feb-22,16:37:01,1.056
05-Feb-22,1:44:15,0.974
05-Feb-22,7:34:06,0.976
05-Feb-22,12:09:16,0.914
06-Feb-22,22:23:25,3.002
06-Feb-22,19:11:29,1.008
06-Feb-22,10:15:40,2.684
06-Feb-22,4:31:37,1.012
06-Feb-22,18:49:19,1.028
06-Feb-22,9:08:58,5.2
06-Feb-22,5:36:23,0.968
06-Feb-22,4:09:51,1.008
06-Feb-22,12:24:37,1.102
06-Feb-22,15:14:02,0.93
06-Feb-22,9:52:35,5.38
06-Feb-22,5:15:32,0.976
06-Feb-22,23:48:11,3.838
06-Feb-22,19:51:24,0.912
06-Feb-22,3:04:07,1.054
06-Feb-22,7:02:14,1.028
06-Feb-22,6:19:13,0.944
06-Feb-22,5:58:49,1.038
06-Feb-22,3:26:05,1.014
06-Feb-22,16:18:21,1.004
06-Feb-22,20:36:10,0.992
06-Feb-22,22:02:11,1.044
06-Feb-22,0:15:13,1.054
06-Feb-22,4:54:08,1.06
06-Feb-22,2:41:27,1.032
06-Feb-22,13:52:37,1.044
06-Feb-22,20:14:28,1.092
06-Feb-22,13:08:30,1.042
06-Feb-22,15:35:50,1.01
06-Feb-22,0:35:22,0.95
06-Feb-22,10:36:33,0.962
06-Feb-22,18:27:23,1.02
06-Feb-22,12:46:10,1.014
06-Feb-22,22:43:15,5.416
06-Feb-22,8:28:22,5.21
06-Feb-22,0:55:33,0.908
06-Feb-22,11:40:15,1.044
06-Feb-22,7:44:33,0.956
06-Feb-22,21:18:22,0.984
06-Feb-22,17:23:18,1.008
06-Feb-22,17:45:15,0.996
06-Feb-22,2:19:20,1.908
06-Feb-22,8:06:34,1.028
06-Feb-22,7:23:48,1.008
06-Feb-22,1:15:22,0.924
06-Feb-22,13:29:34,0.986
06-Feb-22,15:57:02,0.976
06-Feb-22,23:26:38,7.266
06-Feb-22,14:13:09,0.972
06-Feb-22,17:01:55,2
06-Feb-22,10:57:16,0.962
06-Feb-22,6:40:28,0.994
06-Feb-22,9:29:45,4.596
06-Feb-22,19:31:46,0.952
06-Feb-22,23:03:24,6.392
06-Feb-22,12:01:09,0.954
06-Feb-22,3:48:09,1.012
06-Feb-22,18:05:38,0.948
06-Feb-22,21:40:20,1.004
06-Feb-22,1:37:48,1.044
06-Feb-22,8:49:24,9.422
06-Feb-22,11:17:29,0.96
06-Feb-22,14:53:55,1.894
06-Feb-22,20:57:21,1
07-Feb-22,19:08:22,0.984
07-Feb-22,15:39:33,1.006
07-Feb-22,12:54:44,0.996
07-Feb-22,2:56:18,2.012
07-Feb-22,6:52:19,0.992
07-Feb-22,7:37:56,1.07
07-Feb-22,11:07:41,1.056
07-Feb-22,20:33:05,1.034
07-Feb-22,18:26:25,1.954
07-Feb-22,21:56:09,0.92
07-Feb-22,8:21:27,0.99
07-Feb-22,1:31:14,0.96
07-Feb-22,14:17:19,0.966
07-Feb-22,10:44:39,0.948
07-Feb-22,17:23:39,0.9
07-Feb-22,3:17:37,0.972
07-Feb-22,7:15:02,1.06
07-Feb-22,16:22:05,1.02
07-Feb-22,5:46:38,1.034
07-Feb-22,1:52:07,0.966
07-Feb-22,19:29:56,0.996
07-Feb-22,23:39:48,0.976
07-Feb-22,8:41:56,0.942
07-Feb-22,1:10:23,0.968
07-Feb-22,16:00:27,0.966
07-Feb-22,19:50:00,0.952
07-Feb-22,22:58:35,1.042
07-Feb-22,9:22:22,0.964
07-Feb-22,0:28:49,0.984
07-Feb-22,5:04:58,1.004
07-Feb-22,22:17:43,1.014
07-Feb-22,9:01:48,0.948
07-Feb-22,4:21:46,0.97
07-Feb-22,12:33:21,1.008
07-Feb-22,15:17:53,0.992
07-Feb-22,12:12:01,1.1
07-Feb-22,0:07:27,0.906
07-Feb-22,4:43:11,0.992
07-Feb-22,23:19:04,0.95
07-Feb-22,11:28:16,0.956
07-Feb-22,3:38:34,0.974
07-Feb-22,16:42:30,0.938
07-Feb-22,10:24:45,1.024
07-Feb-22,0:49:30,0.96
07-Feb-22,14:37:43,0.97
07-Feb-22,20:10:48,0.954
07-Feb-22,5:24:03,0.884
07-Feb-22,21:16:13,1.064
07-Feb-22,17:44:28,0.968
07-Feb-22,9:42:03,0.916
07-Feb-22,13:56:01,0.944
07-Feb-22,10:03:03,0.976
07-Feb-22,6:08:43,1.028
07-Feb-22,4:01:00,1.04
07-Feb-22,13:15:20,0.95
07-Feb-22,22:36:36,0.868
07-Feb-22,2:12:50,0.974
07-Feb-22,8:00:22,1.05
07-Feb-22,11:48:35,0.96
07-Feb-22,14:56:26,0.856
07-Feb-22,18:47:13,0.99
07-Feb-22,21:36:22,0.946
07-Feb-22,20:53:57,0.976
07-Feb-22,6:30:45,1.03
07-Feb-22,17:04:03,1.002
07-Feb-22,13:36:08,0.966
08-Feb-22,13:55:21,2.36
08-Feb-22,1:45:35,0.878
08-Feb-22,12:06:35,3.104
08-Feb-22,17:44:12,3.928
08-Feb-22,9:21:07,8.036
08-Feb-22,5:31:55,0.986
08-Feb-22,21:33:52,6.296
08-Feb-22,20:30:36,6.184
08-Feb-22,23:38:53,4.968
08-Feb-22,11:04:09,9.054
08-Feb-22,7:57:00,0.936
08-Feb-22,4:09:13,0.892
08-Feb-22,0:01:54,1.024
08-Feb-22,5:10:09,0.93
08-Feb-22,8:40:10,8.722
08-Feb-22,19:06:59,4.99
08-Feb-22,22:15:30,6.016
08-Feb-22,2:07:44,1.026
08-Feb-22,16:00:43,1.768
